name,address,phone,website,operator,operator_type,board,levels,gender,religion,language,lat,lon,osm_url,Name,Address,Fee Structure,Basic Infomation,Contact Details,FAQ,Admission Details,Other Key Infomation,School Infrastructure Details,Co-Curricular Activities,Travel Infomation,Review,Summary
Kuvempu Smaraka Vidya Kendra School,,,,,,,,,,,12.9678471,77.7543636,https://www.openstreetmap.org/node/1769130814,Kuvempu Smaraka Vidya Kendra School,,,,,,,https://www.openstreetmap.org/node/1769130814,,,"12.9678471, 77.7543636",,
KVV High School,,,,,,,,,,,12.9646688,77.5330893,https://www.openstreetmap.org/node/1474854792,KVV High School,,,,,,,https://www.openstreetmap.org/node/1474854792,,,"12.9646688, 77.5330893",,
L.C.R. English School,,,,,,,,,,,13.0278362,77.5562995,https://www.openstreetmap.org/node/8518513243,L.C.R. English School,,,,,,,https://www.openstreetmap.org/node/8518513243,,,"13.0278362, 77.5562995",,
L.M. English School,,,,,,,,,,,13.0266727,77.6326104,https://www.openstreetmap.org/way/38416322,L.M. English School,,,,,,,https://www.openstreetmap.org/way/38416322,,,"13.0266727, 77.6326104",,
Lady Vailankanni School,,,https://www.vailankanni.org/,,,,,,,,12.9352698,77.7459425,https://www.openstreetmap.org/way/158239960,Lady Vailankanni School,,,,website: https://www.vailankanni.org/,,,https://www.openstreetmap.org/way/158239960,,,"12.9352698, 77.7459425",,
Lady Wellington High School,,,,,,,,,,,12.8835032,77.5838983,https://www.openstreetmap.org/way/191101727,Lady Wellington High School,,,,,,,https://www.openstreetmap.org/way/191101727,,,"12.8835032, 77.5838983",,
"Lady Wellington School, Kothanur",,,,Private Un-Aided,,,3,,,,12.8833878,77.5837275,https://www.openstreetmap.org/node/6536386707,"Lady Wellington School, Kothanur",,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6536386707,,,"12.8833878, 77.5837275",,
Lawerence School,,,,,,,,,,,12.913746,77.6349835,https://www.openstreetmap.org/way/286440340,Lawerence School,,,,,,,https://www.openstreetmap.org/way/286440340,,,"12.913746, 77.6349835",,
Lawrence High School Koramangala,,,,Private Un-Aided,,,3,,,,12.9399342,77.6157295,https://www.openstreetmap.org/node/6536306636,Lawrence High School Koramangala,,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6536306636,,,"12.9399342, 77.6157295",,
Legacy School,,,,,,,,,,,13.0627072,77.652418,https://www.openstreetmap.org/way/1253158150,Legacy School,,,,,,,https://www.openstreetmap.org/way/1253158150,,,"13.0627072, 77.652418",,
Lilly Rose English High School,"F cross, Bismillah Nagar , Bannerghatta Road, Bangalore, 560030",,,,,,,,,,12.9263406,77.6037971,https://www.openstreetmap.org/node/8559578719,Lilly Rose English High School,"F cross, Bismillah Nagar , Bannerghatta Road, Bangalore, 560030",,,,,,https://www.openstreetmap.org/node/8559578719,,,"12.9263406, 77.6037971",,
"Little Angel Eng School, Begur",,,,Private Un-Aided,,,3,,,,12.8706196,77.638,https://www.openstreetmap.org/node/6437573479,"Little Angel Eng School, Begur",,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6437573479,,,"12.8706196, 77.638",,
"Little Angels HS, Dommalur",,,,Private Un-Aided,,,3,,,,12.9608902,77.6361692,https://www.openstreetmap.org/node/6444382794,"Little Angels HS, Dommalur",,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6444382794,,,"12.9608902, 77.6361692",,
Little Angels Public School,"42 7th Cross Road, bangalore, 560032",,,,,,0-6,,none,,13.0362236,77.6090759,https://www.openstreetmap.org/node/13103627555,Little Angels Public School,"42 7th Cross Road, bangalore, 560032",,levels=0-6; religion=none,,,,https://www.openstreetmap.org/node/13103627555,,,"13.0362236, 77.6090759",,
"Little Angels, Gottigere",,,,Private Un-Aided,,,2,,,,12.8546645,77.5879146,https://www.openstreetmap.org/node/6496824065,"Little Angels, Gottigere",,,operator=Private Un-Aided; levels=2,,,,https://www.openstreetmap.org/node/6496824065,,,"12.8546645, 77.5879146",,
Little Aryans,"2nd Main Road, 560078",,,,,,,,,,12.8819897,77.5825547,https://www.openstreetmap.org/node/4279512889,Little Aryans,"2nd Main Road, 560078",,,,,,https://www.openstreetmap.org/node/4279512889,,,"12.8819897, 77.5825547",,
Little Explorers Academy,,,,,,,0-5,,,,12.959594,77.7198227,https://www.openstreetmap.org/way/1085652635,Little Explorers Academy,,,levels=0-5,,,,https://www.openstreetmap.org/way/1085652635,,,"12.959594, 77.7198227",,
Little Flower English high School,,,,,,,,,,,12.9650128,77.6432703,https://www.openstreetmap.org/way/1342953354,Little Flower English high School,,,,,,,https://www.openstreetmap.org/way/1342953354,,,"12.9650128, 77.6432703",,
Little Flower School,"Hosakerehalli, 560085",,,,,,,,,,12.9317713,77.5414635,https://www.openstreetmap.org/way/141816745,Little Flower School,"Hosakerehalli, 560085",,,,,,https://www.openstreetmap.org/way/141816745,,,"12.9317713, 77.5414635",,
Little Lilly's chool,,,,,,,,,,,13.0763182,77.5569872,https://www.openstreetmap.org/node/2335452268,Little Lilly's chool,,,,,,,https://www.openstreetmap.org/node/2335452268,,,"13.0763182, 77.5569872",,
Little Lilly's English School,,,,,,,,,,,13.0092391,77.5478152,https://www.openstreetmap.org/node/1472808787,Little Lilly's English School,,,,,,,https://www.openstreetmap.org/node/1472808787,,,"13.0092391, 77.5478152",,
Long Memorial HPS,,,,Department of Education,,,2,,,,12.942581,77.6089966,https://www.openstreetmap.org/node/6348871070,Long Memorial HPS,,,operator=Department of Education; levels=2,,,,https://www.openstreetmap.org/node/6348871070,,,"12.942581, 77.6089966",,
Lords School,,,,,,,,,,,12.8771444,77.6021148,https://www.openstreetmap.org/node/4714437394,Lords School,,,,,,,https://www.openstreetmap.org/node/4714437394,,,"12.8771444, 77.6021148",,
"Lorven Pub Sch, Bommanahalli",,,,Private Un-Aided,,,2,,,,12.9037178,77.6257972,https://www.openstreetmap.org/node/6430430717,"Lorven Pub Sch, Bommanahalli",,,operator=Private Un-Aided; levels=2,,,,https://www.openstreetmap.org/node/6430430717,,,"12.9037178, 77.6257972",,
Lourde's Boys High School,,,,,,,,,,,12.9704702,77.6290171,https://www.openstreetmap.org/way/142374812,Lourde's Boys High School,,,,,,,https://www.openstreetmap.org/way/142374812,,,"12.9704702, 77.6290171",,
Lourdes Convent School,Bannerghatta Road,,,,,,,,,,12.9264705,77.5978168,https://www.openstreetmap.org/way/1242203386,Lourdes Convent School,Bannerghatta Road,,,,,,https://www.openstreetmap.org/way/1242203386,,,"12.9264705, 77.5978168",,
Lourdes High School,,,,,,,,,,,12.9661906,77.5851087,https://www.openstreetmap.org/way/346508060,Lourdes High School,,,,,,,https://www.openstreetmap.org/way/346508060,,,"12.9661906, 77.5851087",,
Loyola Primary School,,,,,,,,,,,12.8706161,77.5927787,https://www.openstreetmap.org/way/347137534,Loyola Primary School,,,,,,,https://www.openstreetmap.org/way/347137534,,,"12.8706161, 77.5927787",,
"LPS Girls S R Nagar, Lakkasandra",,,,Department of Education,,,1,,,,12.9392239,77.6018416,https://www.openstreetmap.org/node/6536715418,"LPS Girls S R Nagar, Lakkasandra",,,operator=Department of Education; levels=1,,,,https://www.openstreetmap.org/node/6536715418,,,"12.9392239, 77.6018416",,
"LPS Vinayakanagar,Shanthinagar",,,,Private Un-Aided,,,2,,,,12.9515296,77.6017794,https://www.openstreetmap.org/node/6745867506,"LPS Vinayakanagar,Shanthinagar",,,operator=Private Un-Aided; levels=2,,,,https://www.openstreetmap.org/node/6745867506,,,"12.9515296, 77.6017794",,
LR International School,,,,,,,,,,,12.977267,77.679729,https://www.openstreetmap.org/node/986744080,LR International School,,,,,,,https://www.openstreetmap.org/node/986744080,,,"12.977267, 77.679729",,
"M E S HPS Kuvempunagar, B T M Layout W No 65",,,,Private Un-Aided,,,3,,,,12.9090967,77.6121578,https://www.openstreetmap.org/node/6408863490,"M E S HPS Kuvempunagar, B T M Layout W No 65",,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6408863490,,,"12.9090967, 77.6121578",,
M S Ramaiah University of Applied Sciences,"470-P 3rd main road, 560058",+918045366666,https://www.msruas.ac.in/,,,,,,,,13.0184747,77.5091024,https://www.openstreetmap.org/node/4307201089,M S Ramaiah University of Applied Sciences,"470-P 3rd main road, 560058",,,phone: +918045366666 | website: https://www.msruas.ac.in/,,,https://www.openstreetmap.org/node/4307201089,,,"13.0184747, 77.5091024",,
Madrasa-e Arabiya,,,,,,,,,,,12.9430867,77.5994637,https://www.openstreetmap.org/node/579371985,Madrasa-e Arabiya,,,,,,,https://www.openstreetmap.org/node/579371985,,,"12.9430867, 77.5994637",,
Magadi Karanikara Vaidika Dharma Pathashala Trust,,,,,,,,,,,12.9479213,77.5707129,https://www.openstreetmap.org/way/347505016,Magadi Karanikara Vaidika Dharma Pathashala Trust,,,,,,,https://www.openstreetmap.org/way/347505016,,,"12.9479213, 77.5707129",,
Mahanagar Palike HPS Austin Town,,,,Department of Education,,,2,,,,12.9593532,77.6190318,https://www.openstreetmap.org/way/891226349,Mahanagar Palike HPS Austin Town,,,operator=Department of Education; levels=2,,,,https://www.openstreetmap.org/way/891226349,,,"12.9593532, 77.6190318",,
Mahanagara Palike HPS Neelasandra,Neelasandra,,,Department of Primary and Secondary Education,,,2,,,,12.9547967,77.6116127,https://www.openstreetmap.org/node/6349011311,Mahanagara Palike HPS Neelasandra,Neelasandra,,operator=Department of Primary and Secondary Education; levels=2,,,,https://www.openstreetmap.org/node/6349011311,,,"12.9547967, 77.6116127",,
Mahila Seva Samaja School,,,,,,,,,,,12.9525682,77.5728546,https://www.openstreetmap.org/way/40629057,Mahila Seva Samaja School,,,,,,,https://www.openstreetmap.org/way/40629057,,,"12.9525682, 77.5728546",,
Mallige School Of Nursing,,,,,,,,,,,13.0478654,77.5442244,https://www.openstreetmap.org/node/1462246349,Mallige School Of Nursing,,,,,,,https://www.openstreetmap.org/node/1462246349,,,"13.0478654, 77.5442244",,
Mallya Aditi International School,,,,,,,,,,,13.1024411,77.5835391,https://www.openstreetmap.org/way/41206237,Mallya Aditi International School,,,,,,,https://www.openstreetmap.org/way/41206237,,,"13.1024411, 77.5835391",,
Manasa Public School,,,,,,,,,,,13.0557708,77.6327504,https://www.openstreetmap.org/node/412681648,Manasa Public School,,,,,,,https://www.openstreetmap.org/node/412681648,,,"13.0557708, 77.6327504",,
Manu Kannada School,"3rd Cross, Subramani Layout",,,,,,,,,,13.0076876,77.6683121,https://www.openstreetmap.org/node/6991371023,Manu Kannada School,"3rd Cross, Subramani Layout",,,,,,https://www.openstreetmap.org/node/6991371023,,,"13.0076876, 77.6683121",,
Maria Niketana School,,,,,,,,,,,13.002421,77.6268484,https://www.openstreetmap.org/way/217558973,Maria Niketana School,,,,,,,https://www.openstreetmap.org/way/217558973,,,"13.002421, 77.6268484",,
Mariam Nilaya High School,,,,,,,,,,,13.0115276,77.6504879,https://www.openstreetmap.org/way/46953029,Mariam Nilaya High School,,,,,,,https://www.openstreetmap.org/way/46953029,,,"13.0115276, 77.6504879",,
Marian Kids,,,,,,,,,,,13.026938,77.6041637,https://www.openstreetmap.org/node/4386500114,Marian Kids,,,,,,,https://www.openstreetmap.org/node/4386500114,,,"13.026938, 77.6041637",,
"Marry Immaculate School, Arakere",,,,Private,,,2,,,,12.8869151,77.6028827,https://www.openstreetmap.org/node/6405531177,"Marry Immaculate School, Arakere",,,operator=Private; levels=2,,,,https://www.openstreetmap.org/node/6405531177,,,"12.8869151, 77.6028827",,
Martin Luther School,,,,,,,,,,,12.9401419,77.5485244,https://www.openstreetmap.org/way/348272691,Martin Luther School,,,,,,,https://www.openstreetmap.org/way/348272691,,,"12.9401419, 77.5485244",,
Martin Luther School,,,,,,,,,,,12.939932,77.5488064,https://www.openstreetmap.org/way/348273191,Martin Luther School,,,,,,,https://www.openstreetmap.org/way/348273191,,,"12.939932, 77.5488064",,
Maruthi KHPS Willson Garden,,,,Pvt. Aided,,,2,,,,12.9492633,77.5974085,https://www.openstreetmap.org/node/6349206826,Maruthi KHPS Willson Garden,,,operator=Pvt. Aided; levels=2,,,,https://www.openstreetmap.org/node/6349206826,,,"12.9492633, 77.5974085",,
Maruthi School,,,,,,,,,,,13.0288063,77.6530754,https://www.openstreetmap.org/way/207854064,Maruthi School,,,,,,,https://www.openstreetmap.org/way/207854064,,,"13.0288063, 77.6530754",,
Maruthi Vidyalaya,,,,,,,,,,,13.0087502,77.6444553,https://www.openstreetmap.org/way/1366023291,Maruthi Vidyalaya,,,,,,,https://www.openstreetmap.org/way/1366023291,,,"13.0087502, 77.6444553",,
Mary Immaculate School,"12th Main, 15th Cross, Wilson Garden, Bangalore, 560030",,http://www.maryimmaculateschool.in/index.php,,,,,,,,12.9448224,77.6003498,https://www.openstreetmap.org/way/323458338,Mary Immaculate School,"12th Main, 15th Cross, Wilson Garden, Bangalore, 560030",,,website: http://www.maryimmaculateschool.in/index.php,,,https://www.openstreetmap.org/way/323458338,,,"12.9448224, 77.6003498",,
Mathas Education Society,,,,Private Un-Aided,,,3,,,,12.891396,77.6340809,https://www.openstreetmap.org/node/6510130946,Mathas Education Society,,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6510130946,,,"12.891396, 77.6340809",,
Mathru Center for the Dead and Differently-abled,,,,,,,,,,,13.1041687,77.6290065,https://www.openstreetmap.org/way/1347351937,Mathru Center for the Dead and Differently-abled,,,,,,,https://www.openstreetmap.org/way/1347351937,,,"13.1041687, 77.6290065",,
Maulana Azad Model School,,,,,,,,,,,12.9829881,77.6012657,https://www.openstreetmap.org/way/1363963979,Maulana Azad Model School,,,,,,,https://www.openstreetmap.org/way/1363963979,,,"12.9829881, 77.6012657",,
Max Muller School,,,,,,,,,,,12.9940136,77.5319539,https://www.openstreetmap.org/way/222278954,Max Muller School,,,,,,,https://www.openstreetmap.org/way/222278954,,,"12.9940136, 77.5319539",,
MEC School,,,,,,,,,,,13.0965348,77.5897477,https://www.openstreetmap.org/way/82494619,MEC School,,,,,,,https://www.openstreetmap.org/way/82494619,,,"13.0965348, 77.5897477",,
MediBase,,,,,,,,,,,12.9366134,77.5483683,https://www.openstreetmap.org/node/5304601862,MediBase,,,,,,,https://www.openstreetmap.org/node/5304601862,,,"12.9366134, 77.5483683",,
Mekale HPS,,,,Private Un-Aided,,,3,,,,12.8935005,77.6442533,https://www.openstreetmap.org/node/6510096877,Mekale HPS,,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6510096877,,,"12.8935005, 77.6442533",,
Meraki School Of Art,359 5th Main Road,,,,private,,,,,,12.9669964,77.7158509,https://www.openstreetmap.org/node/13049405747,Meraki School Of Art,359 5th Main Road,,operator_type=private,,,,https://www.openstreetmap.org/node/13049405747,,,"12.9669964, 77.7158509",,
"Mes HS, Koramangala",,,,Private Un-Aided,,,3,,,,12.9412382,77.6187265,https://www.openstreetmap.org/node/6536310217,"Mes HS, Koramangala",,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6536310217,,,"12.9412382, 77.6187265",,
MES Kishore Kendra,"10th Main, 560055",,,,,,,,,,13.0047541,77.5641887,https://www.openstreetmap.org/way/114786334,MES Kishore Kendra,"10th Main, 560055",,,,,,https://www.openstreetmap.org/way/114786334,,,"13.0047541, 77.5641887",,
MES KK Public School,,,,,,,,,,,13.0731055,77.5530927,https://www.openstreetmap.org/way/52025453,MES KK Public School,,,,,,,https://www.openstreetmap.org/way/52025453,,,"13.0731055, 77.5530927",,
MES School 4th Blk Jayanagar,,,,Department of Education,,,2,,,,12.9241003,77.5845748,https://www.openstreetmap.org/way/1395462320,MES School 4th Blk Jayanagar,,,operator=Department of Education; levels=2,,,,https://www.openstreetmap.org/way/1395462320,,,"12.9241003, 77.5845748",,
Methadist HPS Anepalya,,,,Private Un-Aided,,,3,,,,12.9505064,77.6082572,https://www.openstreetmap.org/node/6745250346,Methadist HPS Anepalya,,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6745250346,,,"12.9505064, 77.6082572",,
Methodist church school,,,,,,,,,,,12.9497624,77.6143357,https://www.openstreetmap.org/node/663604710,Methodist church school,,,,,,,https://www.openstreetmap.org/node/663604710,,,"12.9497624, 77.6143357",,
Methodist Mission High School,,,,,,,,,,,12.9847837,77.6096072,https://www.openstreetmap.org/relation/17900574,Methodist Mission High School,,,,,,,https://www.openstreetmap.org/relation/17900574,,,"12.9847837, 77.6096072",,
Mgs Infant LPS Bilekalli,,,,Private Un-Aided,,,3,,,,12.8986518,77.6073698,https://www.openstreetmap.org/node/6422523984,Mgs Infant LPS Bilekalli,,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6422523984,,,"12.8986518, 77.6073698",,
Millenium World School,,,,,,,,,,,13.1052106,77.6203759,https://www.openstreetmap.org/way/1347351892,Millenium World School,,,,,,,https://www.openstreetmap.org/way/1347351892,,,"13.1052106, 77.6203759",,
Miranda Group Of Institutions,,,,,,,,,,,12.9688953,77.650408,https://www.openstreetmap.org/way/1140754015,Miranda Group Of Institutions,,,,,,,https://www.openstreetmap.org/way/1140754015,,,"12.9688953, 77.650408",,
Mitralaya Girls College,"Sampangi Rama Nagar, Bangalore, 560002",,,,,,,,,,12.9646803,77.588875,https://www.openstreetmap.org/way/38758707,Mitralaya Girls College,"Sampangi Rama Nagar, Bangalore, 560002",,,,,,https://www.openstreetmap.org/way/38758707,,,"12.9646803, 77.588875",,
Modern HPS Anepalya,,,,Private Un-Aided,,,3,,,,12.9515358,77.6102985,https://www.openstreetmap.org/node/6745306475,Modern HPS Anepalya,,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6745306475,,,"12.9515358, 77.6102985",,
Modern HPS Eegipura,,,,Private Un-Aided,,,3,,,,12.9417163,77.6309641,https://www.openstreetmap.org/node/6702879198,Modern HPS Eegipura,,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6702879198,,,"12.9417163, 77.6309641",,
"Mona Nursery, Primary and High School",,,,,,,,,,,13.0276254,77.6043712,https://www.openstreetmap.org/node/4386500119,"Mona Nursery, Primary and High School",,,,,,,https://www.openstreetmap.org/node/4386500119,,,"13.0276254, 77.6043712",,
Morning Glory LPS,,,,Private Un-Aided,,,1,,,,12.9592835,77.5945482,https://www.openstreetmap.org/node/6745868123,Morning Glory LPS,,,operator=Private Un-Aided; levels=1,,,,https://www.openstreetmap.org/node/6745868123,,,"12.9592835, 77.5945482",,
Mother Mary English School,,,,,,,,,,,13.0054674,77.6482717,https://www.openstreetmap.org/node/2473242531,Mother Mary English School,,,,,,,https://www.openstreetmap.org/node/2473242531,,,"13.0054674, 77.6482717",,
Mother Mary English School,,,,,,,,,,,12.9761276,77.652898,https://www.openstreetmap.org/node/4512115990,Mother Mary English School,,,,,,,https://www.openstreetmap.org/node/4512115990,,,"12.9761276, 77.652898",,
Mother Montessori House of Children Pre-school,,,,,,,,,,,12.985118,77.679021,https://www.openstreetmap.org/node/986732874,Mother Montessori House of Children Pre-school,,,,,,,https://www.openstreetmap.org/node/986732874,,,"12.985118, 77.679021",,
"Mother Theresa HS, Hongasandra 1",,,,Private Un-Aided,,,3,,,,12.8934705,77.6307067,https://www.openstreetmap.org/node/6528196662,"Mother Theresa HS, Hongasandra 1",,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6528196662,,,"12.8934705, 77.6307067",,
Mount Blue High School,,,,,,,,,,,12.9412113,77.7469761,https://www.openstreetmap.org/node/12872219774,Mount Blue High School,,,,,,,https://www.openstreetmap.org/node/12872219774,,,"12.9412113, 77.7469761",,
Mount Carmel Central School,,,,,,,,,,,12.9940686,77.5871753,https://www.openstreetmap.org/way/1064890977,Mount Carmel Central School,,,,,,,https://www.openstreetmap.org/way/1064890977,,,"12.9940686, 77.5871753",,
"Mount Carmel EHPS HSR Layout, BBMP Agara",,,,Private Un-Aided,,,2,,,,12.9137798,77.6484692,https://www.openstreetmap.org/node/6400298824,"Mount Carmel EHPS HSR Layout, BBMP Agara",,,operator=Private Un-Aided; levels=2,,,,https://www.openstreetmap.org/node/6400298824,,,"12.9137798, 77.6484692",,
Mount Litera Zee School,,,,,,,,,,,13.0027824,77.7424195,https://www.openstreetmap.org/way/1280086981,Mount Litera Zee School,,,,,,,https://www.openstreetmap.org/way/1280086981,,,"13.0027824, 77.7424195",,
Mount Senora School,,,,,,,,,,,13.0055371,77.5254587,https://www.openstreetmap.org/node/1463492236,Mount Senora School,,,,,,,https://www.openstreetmap.org/node/1463492236,,,"13.0055371, 77.5254587",,
Mount St. Joseph,,,,,,,,,,,12.8688525,77.5903201,https://www.openstreetmap.org/way/1082360490,Mount St. Joseph,,,,,,,https://www.openstreetmap.org/way/1082360490,,,"12.8688525, 77.5903201",,
MTB School,,,,,,,,,,,12.9907063,77.6938896,https://www.openstreetmap.org/way/1267711039,MTB School,,,,,,,https://www.openstreetmap.org/way/1267711039,,,"12.9907063, 77.6938896",,
"Mvs HPS, Anjanapura",,,,Private Un-Aided,,,3,,,,12.8598087,77.5677765,https://www.openstreetmap.org/node/6400392576,"Mvs HPS, Anjanapura",,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6400392576,,,"12.8598087, 77.5677765",,
Naasih Montessori Public School,,,,,,,,,,,13.0016772,77.6138117,https://www.openstreetmap.org/node/859809191,Naasih Montessori Public School,,,,,,,https://www.openstreetmap.org/node/859809191,,,"13.0016772, 77.6138117",,
NAFL Jakkur,,,https://nafljakkur.in/,,,,,,,,13.0818361,77.6153565,https://www.openstreetmap.org/way/1182672478,NAFL Jakkur,,,,website: https://nafljakkur.in/,,,https://www.openstreetmap.org/way/1182672478,,,"13.0818361, 77.6153565",,
Nagarjuna Vidytaniketan,,,,,,,,,,,13.1227285,77.5650757,https://www.openstreetmap.org/way/963357017,Nagarjuna Vidytaniketan,,,,,,,https://www.openstreetmap.org/way/963357017,,,"13.1227285, 77.5650757",,
Nagasena Vidyalaya,CV Raman Avenue,,,,,,,,,,13.0140892,77.5760778,https://www.openstreetmap.org/node/663920339,Nagasena Vidyalaya,CV Raman Avenue,,,,,,https://www.openstreetmap.org/node/663920339,,,"13.0140892, 77.5760778",,
Nagasena Vidyalaya,CV Raman Avenue,,,,,,,,,,13.0138956,77.5761248,https://www.openstreetmap.org/way/1040899000,Nagasena Vidyalaya,CV Raman Avenue,,,,,,https://www.openstreetmap.org/way/1040899000,,,"13.0138956, 77.5761248",,
Nalapad Academy,,+919120888888,https://nalapadacademy.in/,,,,,mixed,,,12.9450775,77.6519189,https://www.openstreetmap.org/way/387461395,Nalapad Academy,,,gender=mixed,phone: +919120888888 | website: https://nalapadacademy.in/,,,https://www.openstreetmap.org/way/387461395,,,"12.9450775, 77.6519189",,
Nallurahalli Government School,,,,,,,,,,,12.9699372,77.7277244,https://www.openstreetmap.org/way/518601913,Nallurahalli Government School,,,,,,,https://www.openstreetmap.org/way/518601913,,,"12.9699372, 77.7277244",,
Nammura Government Model Primary School,,,,,,,,,,,13.0353468,77.5263173,https://www.openstreetmap.org/node/3541202424,Nammura Government Model Primary School,,,,,,,https://www.openstreetmap.org/node/3541202424,,,"13.0353468, 77.5263173",,
Narayana,,,,,,,,,,,12.9612128,77.7174008,https://www.openstreetmap.org/way/1154805390,Narayana,,,,,,,https://www.openstreetmap.org/way/1154805390,,,"12.9612128, 77.7174008",,
Narayana e-Techno School,"8 & 9 Near R N S Motors, GB Palya, Hosur Road, Near Bommanahalli Signal, Bommasandra Industrial Area, BANGALORE, 560068",+917022293935,narayanaetechnoschools.com,,,,,,,,12.8963221,77.5784799,https://www.openstreetmap.org/node/4445183051,Narayana e-Techno School,"8 & 9 Near R N S Motors, GB Palya, Hosur Road, Near Bommanahalli Signal, Bommasandra Industrial Area, BANGALORE, 560068",,,phone: +917022293935 | website: narayanaetechnoschools.com,,,https://www.openstreetmap.org/node/4445183051,,,"12.8963221, 77.5784799",,
Narayana e-techno School,,,,,,,,,,,12.9543976,77.7198516,https://www.openstreetmap.org/way/1259449682,Narayana e-techno School,,,,,,,https://www.openstreetmap.org/way/1259449682,,,"12.9543976, 77.7198516",,
Narayana e-Techno School,,,,,,,,,,,12.9002593,77.5717324,https://www.openstreetmap.org/way/1270788435,Narayana e-Techno School,,,,,,,https://www.openstreetmap.org/way/1270788435,,,"12.9002593, 77.5717324",,
Narayana e-Techno School,,,,,,,,,,,13.0266048,77.6431271,https://www.openstreetmap.org/way/1366656563,Narayana e-Techno School,,,,,,,https://www.openstreetmap.org/way/1366656563,,,"13.0266048, 77.6431271",,
Narayana e-Techno School,,,,,,,,,,,13.0593505,77.5168202,https://www.openstreetmap.org/way/1381021040,Narayana e-Techno School,,,,,,,https://www.openstreetmap.org/way/1381021040,,,"13.0593505, 77.5168202",,
Narayana e-Techno School - Bellandur,,,,,,,,,,,12.9266151,77.6735425,https://www.openstreetmap.org/way/1071242274,Narayana e-Techno School - Bellandur,,,,,,,https://www.openstreetmap.org/way/1071242274,,,"12.9266151, 77.6735425",,
Narayana PU College,,,,,,,,,,,13.0128343,77.6673677,https://www.openstreetmap.org/node/1724997151,Narayana PU College,,,,,,,https://www.openstreetmap.org/node/1724997151,,,"13.0128343, 77.6673677",,
Narayana PU College,,,,,,,,,,,13.069829,77.5590965,https://www.openstreetmap.org/way/675649183,Narayana PU College,,,,,,,https://www.openstreetmap.org/way/675649183,,,"13.069829, 77.5590965",,
Narayana School,,,,,,,,,,,12.9684819,77.7416592,https://www.openstreetmap.org/way/673658389,Narayana School,,,,,,,https://www.openstreetmap.org/way/673658389,,,"12.9684819, 77.7416592",,
Nathaniel School of Music,"291 3rd Main Road, Hebbal Kempapura, Bengaluru, 560024",,https://www.nathanielschool.com/,,,,,,,,13.0489518,77.6039886,https://www.openstreetmap.org/node/7299151126,Nathaniel School of Music,"291 3rd Main Road, Hebbal Kempapura, Bengaluru, 560024",,,website: https://www.nathanielschool.com/,,,https://www.openstreetmap.org/node/7299151126,,,"13.0489518, 77.6039886",,
Nathaniel School of Music,"194 10th Cross F/G Block Rd, Byatarayanapura, Bengaluru, 560092",,https://www.nathanielschool.com/,,,,,,,,13.0626929,77.5898165,https://www.openstreetmap.org/node/7299151127,Nathaniel School of Music,"194 10th Cross F/G Block Rd, Byatarayanapura, Bengaluru, 560092",,,website: https://www.nathanielschool.com/,,,https://www.openstreetmap.org/node/7299151127,,,"13.0626929, 77.5898165",,
Nathaniel School of Music,"78 Brigade Road, Bengaluru, 560025",,https://www.nathanielschool.com/,,,,,,,,12.9695407,77.6065569,https://www.openstreetmap.org/node/7299151144,Nathaniel School of Music,"78 Brigade Road, Bengaluru, 560025",,,website: https://www.nathanielschool.com/,,,https://www.openstreetmap.org/node/7299151144,,,"12.9695407, 77.6065569",,
National Academy for Learning,"3rd Cross, Bengaluru, 560079",+91-80-23239281,,,,,,,,,12.9878783,77.5419686,https://www.openstreetmap.org/way/851795162,National Academy for Learning,"3rd Cross, Bengaluru, 560079",,,phone: +91-80-23239281,,,https://www.openstreetmap.org/way/851795162,,,"12.9878783, 77.5419686",,
National Centre for Excellence School,,,,,,,,,,,12.9698835,77.6553691,https://www.openstreetmap.org/way/370588618,National Centre for Excellence School,,,,,,,https://www.openstreetmap.org/way/370588618,,,"12.9698835, 77.6553691",,
National College and School,,,,,,,,,,,12.9488247,77.5729782,https://www.openstreetmap.org/way/38752414,National College and School,,,,,,,https://www.openstreetmap.org/way/38752414,,,"12.9488247, 77.5729782",,
National Hill View Public School,,,,,,,,,,,12.9237378,77.5233081,https://www.openstreetmap.org/way/401829358,National Hill View Public School,,,,,,,https://www.openstreetmap.org/way/401829358,,,"12.9237378, 77.5233081",,
