name,address,phone,website,operator,operator_type,board,levels,gender,religion,language,lat,lon,osm_url,Name,Address,Fee Structure,Basic Infomation,Contact Details,FAQ,Admission Details,Other Key Infomation,School Infrastructure Details,Co-Curricular Activities,Travel Infomation,Review,Summary
Adarsha CBSE School,,,,,,,,,,,17.6779286,83.2004671,https://www.openstreetmap.org/way/301425366,Adarsha CBSE School,,,,,,,https://www.openstreetmap.org/way/301425366,,,"17.6779286, 83.2004671",,
ADOBE School,,,,,,,,,,,17.4525847,78.2854753,https://www.openstreetmap.org/node/13022908099,ADOBE School,,,,,,,https://www.openstreetmap.org/node/13022908099,,,"17.4525847, 78.2854753",,
AISFM,,,,private,,,,,,,17.4275284,78.422609,https://www.openstreetmap.org/way/860523307,AISFM,,,operator=private,,,,https://www.openstreetmap.org/way/860523307,,,"17.4275284, 78.422609",,
Akshara high school,,,,,,,,,,,17.4993906,78.4194064,https://www.openstreetmap.org/node/9729514478,Akshara high school,,,,,,,https://www.openstreetmap.org/node/9729514478,,,"17.4993906, 78.4194064",,
Alwardas School,,,,,,,,,,,17.757049,83.2182465,https://www.openstreetmap.org/way/1319192483,Alwardas School,,,,,,,https://www.openstreetmap.org/way/1319192483,,,"17.757049, 83.2182465",,
ambedkar college,,,,,,,,,,,17.4006987,78.4997908,https://www.openstreetmap.org/way/732247772,ambedkar college,,,,,,,https://www.openstreetmap.org/way/732247772,,,"17.4006987, 78.4997908",,
Ameri KIDS International & SWETCHA Schools,,,,,,,,,,,17.439112,78.434176,https://www.openstreetmap.org/node/6847914814,Ameri KIDS International & SWETCHA Schools,,,,,,,https://www.openstreetmap.org/node/6847914814,,,"17.439112, 78.434176",,
Ameya World School,"Sangivalasa, Visakhapatnam, 531162",,,,,,,,,,17.9092019,83.4280108,https://www.openstreetmap.org/way/875038842,Ameya World School,"Sangivalasa, Visakhapatnam, 531162",,,,,,https://www.openstreetmap.org/way/875038842,,,"17.9092019, 83.4280108",,
Anganavadi school,,,,,,,,,,,17.8396073,83.3634321,https://www.openstreetmap.org/way/487131994,Anganavadi school,,,,,,,https://www.openstreetmap.org/way/487131994,,,"17.8396073, 83.3634321",,
Angel's Convent High School,,,,,,,,,,,17.3529531,78.507007,https://www.openstreetmap.org/node/7088336248,Angel's Convent High School,,,,,,,https://www.openstreetmap.org/node/7088336248,,,"17.3529531, 78.507007",,
Anjuman Girls High School (Urdu Medium),,,,,,,,,,,17.4169063,78.4946918,https://www.openstreetmap.org/node/5118590623,Anjuman Girls High School (Urdu Medium),,,,,,,https://www.openstreetmap.org/node/5118590623,,,"17.4169063, 78.4946918",,
Anjuman High School,,,,,,,,,,,17.4172897,78.4947636,https://www.openstreetmap.org/node/5118590622,Anjuman High School,,,,,,,https://www.openstreetmap.org/node/5118590622,,,"17.4172897, 78.4947636",,
APSWR Centre of Excellence,,,,,,,,,,,17.8196081,83.3500394,https://www.openstreetmap.org/way/1346836032,APSWR Centre of Excellence,,,,,,,https://www.openstreetmap.org/way/1346836032,,,"17.8196081, 83.3500394",,
APTWSR Gurukulam Prathibha Junior College,,,,,,,,,,,17.8337341,83.3548097,https://www.openstreetmap.org/way/839774780,APTWSR Gurukulam Prathibha Junior College,,,,,,,https://www.openstreetmap.org/way/839774780,,,"17.8337341, 83.3548097",,
Arabindoo Bala Kendra,,,,,,,,,,,17.4168313,78.4959385,https://www.openstreetmap.org/way/238170910,Arabindoo Bala Kendra,,,,,,,https://www.openstreetmap.org/way/238170910,,,"17.4168313, 78.4959385",,
Arbor School,Hyderabad,,,,,,,,,,17.4680774,78.3496555,https://www.openstreetmap.org/way/221156976,Arbor School,Hyderabad,,,,,,https://www.openstreetmap.org/way/221156976,,,"17.4680774, 78.3496555",,
Arya bhatta high school,,,,,,,,,,,17.3968972,78.5025045,https://www.openstreetmap.org/node/7243950726,Arya bhatta high school,,,,,,,https://www.openstreetmap.org/node/7243950726,,,"17.3968972, 78.5025045",,
Arya bhatta primary school,,,,,,,,,,,17.3979094,78.5024885,https://www.openstreetmap.org/node/7244196872,Arya bhatta primary school,,,,,,,https://www.openstreetmap.org/node/7244196872,,,"17.3979094, 78.5024885",,
Arya Samaj School,,,,,,,,,,,17.3773268,78.4863801,https://www.openstreetmap.org/node/9885051475,Arya Samaj School,,,,,,,https://www.openstreetmap.org/node/9885051475,,,"17.3773268, 78.4863801",,
Auditorium,,,,,,,,,,,17.4908828,78.5338886,https://www.openstreetmap.org/way/1051807913,Auditorium,,,,,,,https://www.openstreetmap.org/way/1051807913,,,"17.4908828, 78.5338886",,
Auditorium,,,,,,,,,,,17.49173,78.5344648,https://www.openstreetmap.org/way/1051807914,Auditorium,,,,,,,https://www.openstreetmap.org/way/1051807914,,,"17.49173, 78.5344648",,
Avanthi degree&pg college,,,,,,,,,,,17.4003618,78.4905945,https://www.openstreetmap.org/node/4418622009,Avanthi degree&pg college,,,,,,,https://www.openstreetmap.org/node/4418622009,,,"17.4003618, 78.4905945",,
baghlingampally,"1-8-270, 500053",9133409023,http://nobleschool.net.in,school principal,,,,,,,17.4020587,78.4985239,https://www.openstreetmap.org/node/4407845290,baghlingampally,"1-8-270, 500053",,operator=school principal,phone: 9133409023 | website: http://nobleschool.net.in,,,https://www.openstreetmap.org/node/4407845290,,,"17.4020587, 78.4985239",,
Bala Bharathi High School,,,,,,,,,,,17.3944089,78.5337806,https://www.openstreetmap.org/node/11099726105,Bala Bharathi High School,,,,,,,https://www.openstreetmap.org/node/11099726105,,,"17.3944089, 78.5337806",,
Balaji High School,"Malkajgiri, 500047",,,,,,,,,,17.4510732,78.5334689,https://www.openstreetmap.org/node/1435322434,Balaji High School,"Malkajgiri, 500047",,,,,,https://www.openstreetmap.org/node/1435322434,,,"17.4510732, 78.5334689",,
Balaji School,,,,,,,,,,,17.7557705,83.2196652,https://www.openstreetmap.org/way/1411933074,Balaji School,,,,,,,https://www.openstreetmap.org/way/1411933074,,,"17.7557705, 83.2196652",,
Bethany school,,,,,,,,,,,17.7105591,83.3137921,https://www.openstreetmap.org/node/6629380280,Bethany school,,,,,,,https://www.openstreetmap.org/node/6629380280,,,"17.7105591, 83.3137921",,
Bethany School,,,,,,,,,,,17.7211995,83.3145883,https://www.openstreetmap.org/way/402616195,Bethany School,,,,,,,https://www.openstreetmap.org/way/402616195,,,"17.7211995, 83.3145883",,
Bethany School,,,,,,,,,,,17.8047795,83.3456249,https://www.openstreetmap.org/way/1421751172,Bethany School,,,,,,,https://www.openstreetmap.org/way/1421751172,,,"17.8047795, 83.3456249",,
Bharathi Vidya Nikethan School,,,,,,,,,,,17.3739106,78.4518668,https://www.openstreetmap.org/node/10020074718,Bharathi Vidya Nikethan School,,,,,,,https://www.openstreetmap.org/node/10020074718,,,"17.3739106, 78.4518668",,
Bharati Vidya Bhavan High School,,,,,,,,,,,17.3898991,78.5097805,https://www.openstreetmap.org/node/7375397983,Bharati Vidya Bhavan High School,,,,,,,https://www.openstreetmap.org/node/7375397983,,,"17.3898991, 78.5097805",,
Bharatiya Vidya Bhavan's Public School,,,,,,,,,,,17.418694,78.4106805,https://www.openstreetmap.org/way/635428028,Bharatiya Vidya Bhavan's Public School,,,,,,,https://www.openstreetmap.org/way/635428028,,,"17.418694, 78.4106805",,
bhashyam high school,,,,,,,,,,,17.3485722,78.5088044,https://www.openstreetmap.org/node/9708882625,bhashyam high school,,,,,,,https://www.openstreetmap.org/node/9708882625,,,"17.3485722, 78.5088044",,
Bhashyam Public School,"MVP Colony, Vishakhapatnam, Andhra Pradesh",,,,,,,,,,17.7412548,83.3395034,https://www.openstreetmap.org/way/134061360,Bhashyam Public School,"MVP Colony, Vishakhapatnam, Andhra Pradesh",,,,,,https://www.openstreetmap.org/way/134061360,,,"17.7412548, 83.3395034",,
Bhashyam School,,,,,,,,,,,17.7664639,83.2121447,https://www.openstreetmap.org/way/1322638129,Bhashyam School,,,,,,,https://www.openstreetmap.org/way/1322638129,,,"17.7664639, 83.2121447",,
Bhaskar Model High School,,,,,,,,,,,17.5003332,78.3889832,https://www.openstreetmap.org/way/355678252,Bhaskar Model High School,,,,,,,https://www.openstreetmap.org/way/355678252,,,"17.5003332, 78.3889832",,
Bhavan's Atmakuri Rama Rao School,,,,,,,,,,,17.433242,78.3973381,https://www.openstreetmap.org/way/751542515,Bhavan's Atmakuri Rama Rao School,,,,,,,https://www.openstreetmap.org/way/751542515,,,"17.433242, 78.3973381",,
Bhegas High School,"Gautham Nagar, 500047",,,,,,,,,,17.4532108,78.528005,https://www.openstreetmap.org/node/1437365125,Bhegas High School,"Gautham Nagar, 500047",,,,,,https://www.openstreetmap.org/node/1437365125,,,"17.4532108, 78.528005",,
BNR Brilliant High School,,,,,,,,,,,17.4146274,78.4081844,https://www.openstreetmap.org/node/4769502021,BNR Brilliant High School,,,,,,,https://www.openstreetmap.org/node/4769502021,,,"17.4146274, 78.4081844",,
BR Ambedkar Gurukulam,,,,,,,,,,,17.7600288,83.1988646,https://www.openstreetmap.org/way/1322638104,BR Ambedkar Gurukulam,,,,,,,https://www.openstreetmap.org/way/1322638104,,,"17.7600288, 83.1988646",,
Bright High School,,,,,,,,,,,17.4335295,78.4367135,https://www.openstreetmap.org/node/8891813182,Bright High School,,,,,,,https://www.openstreetmap.org/node/8891813182,,,"17.4335295, 78.4367135",,
Brilliant Grammar High School,,,,,,,,,,,17.3988385,78.4480873,https://www.openstreetmap.org/node/9913821024,Brilliant Grammar High School,,,,,,,https://www.openstreetmap.org/node/9913821024,,,"17.3988385, 78.4480873",,
Brilliant School,,,,,,,,,,,17.3694149,78.5226345,https://www.openstreetmap.org/node/6390378847,Brilliant School,,,,,,,https://www.openstreetmap.org/node/6390378847,,,"17.3694149, 78.5226345",,
BRJC Parsi High School,"Park Lane, Secunderabad, 500003",,,,,,,,,,17.4404102,78.4892347,https://www.openstreetmap.org/relation/3950843,BRJC Parsi High School,"Park Lane, Secunderabad, 500003",,,,,,https://www.openstreetmap.org/relation/3950843,,,"17.4404102, 78.4892347",,
Butterflies,,,,,,,,,,,17.4619298,78.4945931,https://www.openstreetmap.org/node/1050823750,Butterflies,,,,,,,https://www.openstreetmap.org/node/1050823750,,,"17.4619298, 78.4945931",,
Cambridge Boys School,,,,,,,,,,,17.4175818,78.4920628,https://www.openstreetmap.org/way/238175841,Cambridge Boys School,,,,,,,https://www.openstreetmap.org/way/238175841,,,"17.4175818, 78.4920628",,
castle town school,,,,,,,,,,,17.4946932,78.3563015,https://www.openstreetmap.org/node/7244271144,castle town school,,,,,,,https://www.openstreetmap.org/node/7244271144,,,"17.4946932, 78.3563015",,
Castletown School,,,,,,,,,,,17.4971032,78.3604199,https://www.openstreetmap.org/node/7244256673,Castletown School,,,,,,,https://www.openstreetmap.org/node/7244256673,,,"17.4971032, 78.3604199",,
Centenary High School,,,,,,,,,,,17.4467799,78.4933297,https://www.openstreetmap.org/way/921619662,Centenary High School,,,,,,,https://www.openstreetmap.org/way/921619662,,,"17.4467799, 78.4933297",,
Cgr International School,,,,,,,,,,,17.4485037,78.3916644,https://www.openstreetmap.org/node/6935199725,Cgr International School,,,,,,,https://www.openstreetmap.org/node/6935199725,,,"17.4485037, 78.3916644",,
Chaitanya High School,"Chaitanya Nagar, patancheru, 502319",,,,,,,,,,17.5383978,78.2662593,https://www.openstreetmap.org/node/7244233160,Chaitanya High School,"Chaitanya Nagar, patancheru, 502319",,,,,,https://www.openstreetmap.org/node/7244233160,,,"17.5383978, 78.2662593",,
Chanakya high school,,,,,,,,,,,17.494379,78.4597765,https://www.openstreetmap.org/node/7463187078,Chanakya high school,,,,,,,https://www.openstreetmap.org/node/7463187078,,,"17.494379, 78.4597765",,
Chinmaya Vidyalaya High School,,,,,,,,,,,17.4352252,78.4597969,https://www.openstreetmap.org/node/8386143361,Chinmaya Vidyalaya High School,,,,,,,https://www.openstreetmap.org/node/8386143361,,,"17.4352252, 78.4597969",,
CHIREC International School Gachibowli Campus,,,,,,,,,,,17.4730861,78.3324071,https://www.openstreetmap.org/way/879138798,CHIREC International School Gachibowli Campus,,,,,,,https://www.openstreetmap.org/way/879138798,,,"17.4730861, 78.3324071",,
Chirec Public School,500084,,,,,,,,,,17.4624493,78.3517334,https://www.openstreetmap.org/node/2090725114,Chirec Public School,500084,,,,,,https://www.openstreetmap.org/node/2090725114,,,"17.4624493, 78.3517334",,
City Model High School,"Haythnagar, 501505",,,,,,,,,,17.3306272,78.6087266,https://www.openstreetmap.org/node/6248330050,City Model High School,"Haythnagar, 501505",,,,,,https://www.openstreetmap.org/node/6248330050,,,"17.3306272, 78.6087266",,
CMR International School,,,,,,,,,,,17.4709623,78.4782064,https://www.openstreetmap.org/node/7969238161,CMR International School,,,,,,,https://www.openstreetmap.org/node/7969238161,,,"17.4709623, 78.4782064",,
CMR Model High School,"992 To 995 Gajularamaram Road, Hyderabad, 500055",,,,,,,,,,17.5202442,78.4321214,https://www.openstreetmap.org/node/9903766083,CMR Model High School,"992 To 995 Gajularamaram Road, Hyderabad, 500055",,,,,,https://www.openstreetmap.org/node/9903766083,,,"17.5202442, 78.4321214",,
cognizant collage of commerce,"big bazar lane, ameerpet",,,,,,,,,,17.4315389,78.450199,https://www.openstreetmap.org/node/4377099191,cognizant collage of commerce,"big bazar lane, ameerpet",,,,,,https://www.openstreetmap.org/node/4377099191,,,"17.4315389, 78.450199",,
D.A.V. Public School,,,,,,,,,,,17.463811,78.5441122,https://www.openstreetmap.org/way/835027610,D.A.V. Public School,,,,,,,https://www.openstreetmap.org/way/835027610,,,"17.463811, 78.5441122",,
DAV Public School,"303, Rd Number 31, Vivekananda Nagar, Kukatpally, Vivekananda Nagar Road, hyderabad, 500072",,https://davkukatpally.org/,,,,,,,,17.4949726,78.4105957,https://www.openstreetmap.org/node/1842299885,DAV Public School,"303, Rd Number 31, Vivekananda Nagar, Kukatpally, Vivekananda Nagar Road, hyderabad, 500072",,,website: https://davkukatpally.org/,,,https://www.openstreetmap.org/node/1842299885,,,"17.4949726, 78.4105957",,
DAV Public School,"Sector 3 Ukkunagaram, Visakhapatnam, 530032",,,,,,,,,,17.6594337,83.1616239,https://www.openstreetmap.org/way/255427369,DAV Public School,"Sector 3 Ukkunagaram, Visakhapatnam, 530032",,,,,,https://www.openstreetmap.org/way/255427369,,,"17.6594337, 83.1616239",,
DAV Public School,"Hyderabad, 500049",,,,,,,,,,17.4934077,78.3671911,https://www.openstreetmap.org/way/883215528,DAV Public School,"Hyderabad, 500049",,,,,,https://www.openstreetmap.org/way/883215528,,,"17.4934077, 78.3671911",,
Delhi Public School,,,,,,,,,,,17.7425283,83.2396113,https://www.openstreetmap.org/node/12711070098,Delhi Public School,,,,,,,https://www.openstreetmap.org/node/12711070098,,,"17.7425283, 83.2396113",,
Delhi Public School,,,,,,,,,,,17.4647748,78.4914025,https://www.openstreetmap.org/way/75104834,Delhi Public School,,,,,,,https://www.openstreetmap.org/way/75104834,,,"17.4647748, 78.4914025",,
Delhi Public School,,,https://dpsnacharam.com/,,,,,,,,17.440238,78.5551993,https://www.openstreetmap.org/way/386432506,Delhi Public School,,,,website: https://dpsnacharam.com/,,,https://www.openstreetmap.org/way/386432506,,,"17.440238, 78.5551993",,
Delhi Public School,,,,,,,,,,,17.506975,78.3387885,https://www.openstreetmap.org/way/704493174,Delhi Public School,,,,,,,https://www.openstreetmap.org/way/704493174,,,"17.506975, 78.3387885",,
Delhi Public School,,,,,,,,,,,17.4172449,78.3718849,https://www.openstreetmap.org/way/856352216,Delhi Public School,,,,,,,https://www.openstreetmap.org/way/856352216,,,"17.4172449, 78.3718849",,
Delhi World School,,,,,,,,,,,17.4943114,78.4543716,https://www.openstreetmap.org/way/797934052,Delhi World School,,,,,,,https://www.openstreetmap.org/way/797934052,,,"17.4943114, 78.4543716",,
Dharmavant High School,,,,,,,,,,,17.3618384,78.4819749,https://www.openstreetmap.org/node/2208158646,Dharmavant High School,,,,,,,https://www.openstreetmap.org/node/2208158646,,,"17.3618384, 78.4819749",,
Dilsukhnagar Public School,,,,,,,,,,,17.3694191,78.5276043,https://www.openstreetmap.org/node/6375038695,Dilsukhnagar Public School,,,,,,,https://www.openstreetmap.org/node/6375038695,,,"17.3694191, 78.5276043",,
Divyanjali High School.,,,,,,,,,,,17.3967553,78.5156444,https://www.openstreetmap.org/node/4432355392,Divyanjali High School.,,,,,,,https://www.openstreetmap.org/node/4432355392,,,"17.3967553, 78.5156444",,
Don Bosco School,,,,,,,,,,,17.4537022,78.4257799,https://www.openstreetmap.org/way/292385860,Don Bosco School,,,,,,,https://www.openstreetmap.org/way/292385860,,,"17.4537022, 78.4257799",,
Dr BR Ambedkar Gurukulam,,,,,,,,,,,17.7695657,83.2812434,https://www.openstreetmap.org/node/11741089415,Dr BR Ambedkar Gurukulam,,,,,,,https://www.openstreetmap.org/node/11741089415,,,"17.7695657, 83.2812434",,
Dr.KKR Gowtham Concept School play ground,,,,,,,,,,,17.6851978,83.1593883,https://www.openstreetmap.org/way/1009097287,Dr.KKR Gowtham Concept School play ground,,,,,,,https://www.openstreetmap.org/way/1009097287,,,"17.6851978, 83.1593883",,
Durga Bhavani High School,"Vani Nagar, 50004",,,,,,,,,,17.4516847,78.5341421,https://www.openstreetmap.org/node/1435322435,Durga Bhavani High School,"Vani Nagar, 50004",,,,,,https://www.openstreetmap.org/node/1435322435,,,"17.4516847, 78.5341421",,
Dwaraka High School,,,,,,,,,,,17.4091404,78.4786874,https://www.openstreetmap.org/way/280689851,Dwaraka High School,,,,,,,https://www.openstreetmap.org/way/280689851,,,"17.4091404, 78.4786874",,
dwarakamai high school,,,,,,,,,,,17.3639558,78.5277455,https://www.openstreetmap.org/way/265035313,dwarakamai high school,,,,,,,https://www.openstreetmap.org/way/265035313,,,"17.3639558, 78.5277455",,
Emily The School,,,,,,,,,,,17.3424099,78.4748493,https://www.openstreetmap.org/way/1225572881,Emily The School,,,,,,,https://www.openstreetmap.org/way/1225572881,,,"17.3424099, 78.4748493",,
Epistemo Global,,,,Vickas Concept Schools,,,,,,,17.4685742,78.3040535,https://www.openstreetmap.org/way/520463958,Epistemo Global,,,operator=Vickas Concept Schools,,,,https://www.openstreetmap.org/way/520463958,,,"17.4685742, 78.3040535",,
EURO PLAY SCHOOL,,,,,,,,,,,17.4797317,78.4807073,https://www.openstreetmap.org/node/6935221553,EURO PLAY SCHOOL,,,,,,,https://www.openstreetmap.org/node/6935221553,,,"17.4797317, 78.4807073",,
eurokids ashok nagar,,,,,,,,,,,17.4089994,78.4892653,https://www.openstreetmap.org/node/2712626758,eurokids ashok nagar,,,,,,,https://www.openstreetmap.org/node/2712626758,,,"17.4089994, 78.4892653",,
Faizan High School,,,,,,,,,,,17.4666099,78.471294,https://www.openstreetmap.org/way/356020523,Faizan High School,,,,,,,https://www.openstreetmap.org/way/356020523,,,"17.4666099, 78.471294",,
FIITJEE WORLD SCHOOL,,,,,,,,,,,17.4558871,78.5051143,https://www.openstreetmap.org/node/9131094943,FIITJEE WORLD SCHOOL,,,,,,,https://www.openstreetmap.org/node/9131094943,,,"17.4558871, 78.5051143",,
Fort Catholic Girls School,,,,,,,,,,,17.6927944,83.2926675,https://www.openstreetmap.org/way/1389777709,Fort Catholic Girls School,,,,,,,https://www.openstreetmap.org/way/1389777709,,,"17.6927944, 83.2926675",,
Freedom high School,,,,,,,,,,,17.5105171,78.4283233,https://www.openstreetmap.org/way/1082807841,Freedom high School,,,,,,,https://www.openstreetmap.org/way/1082807841,,,"17.5105171, 78.4283233",,
G. Pulla Reddy High School,,,,,,,,,,,17.3931364,78.4365999,https://www.openstreetmap.org/node/7244480673,G. Pulla Reddy High School,,,,,,,https://www.openstreetmap.org/node/7244480673,,,"17.3931364, 78.4365999",,
G. Pulla Reddy High School grounds,,,,,,,,,,,17.3941834,78.4365354,https://www.openstreetmap.org/node/7244480674,G. Pulla Reddy High School grounds,,,,,,,https://www.openstreetmap.org/node/7244480674,,,"17.3941834, 78.4365354",,
Gandhian School,,,,,,,,,,,17.4548184,78.502414,https://www.openstreetmap.org/node/8386091372,Gandhian School,,,,,,,https://www.openstreetmap.org/node/8386091372,,,"17.4548184, 78.502414",,
Gautami Vidya Kshetra School,,,,,,,,,,,17.4986832,78.3472675,https://www.openstreetmap.org/way/902961594,Gautami Vidya Kshetra School,,,,,,,https://www.openstreetmap.org/way/902961594,,,"17.4986832, 78.3472675",,
Gautham Grammar High School,,,,,,,,,,,17.4617278,78.3660795,https://www.openstreetmap.org/way/339718080,Gautham Grammar High School,,,,,,,https://www.openstreetmap.org/way/339718080,,,"17.4617278, 78.3660795",,
Gautham Model School,,,,,,,,,,,17.4427279,78.4453558,https://www.openstreetmap.org/node/513424892,Gautham Model School,,,,,,,https://www.openstreetmap.org/node/513424892,,,"17.4427279, 78.4453558",,
Gayatri High School,,,,,,,,,,,17.484386,78.382066,https://www.openstreetmap.org/node/7178587088,Gayatri High School,,,,,,,https://www.openstreetmap.org/node/7178587088,,,"17.484386, 78.382066",,
Geetanjali Olympiad Schools,,,,,,,,,,,17.492959,78.409658,https://www.openstreetmap.org/node/6822126597,Geetanjali Olympiad Schools,,,,,,,https://www.openstreetmap.org/node/6822126597,,,"17.492959, 78.409658",,
Geetanjali School,,,,,,,,,,,17.4464664,78.4857537,https://www.openstreetmap.org/way/357101269,Geetanjali School,,,,,,,https://www.openstreetmap.org/way/357101269,,,"17.4464664, 78.4857537",,
genesis school,,,,,,,,,,,17.4941991,78.3365878,https://www.openstreetmap.org/node/12596325982,genesis school,,,,,,,https://www.openstreetmap.org/node/12596325982,,,"17.4941991, 78.3365878",,
Gitanjali Primary School,,,,,,,,,none,,17.4400468,78.4579903,https://www.openstreetmap.org/node/7173822072,Gitanjali Primary School,,,religion=none,,,,https://www.openstreetmap.org/node/7173822072,,,"17.4400468, 78.4579903",,
Global Edge School,,,,,,,,,,,17.4497775,78.3875923,https://www.openstreetmap.org/way/740792326,Global Edge School,,,,,,,https://www.openstreetmap.org/way/740792326,,,"17.4497775, 78.3875923",,
goldcrest school,,,,,,,,,,,17.4398892,78.3326889,https://www.openstreetmap.org/node/9713101785,goldcrest school,,,,,,,https://www.openstreetmap.org/node/9713101785,,,"17.4398892, 78.3326889",,
goldcrest school,,,,,,,,,,,17.4398889,78.3326866,https://www.openstreetmap.org/way/1057075649,goldcrest school,,,,,,,https://www.openstreetmap.org/way/1057075649,,,"17.4398889, 78.3326866",,
Good Shepherd High School,,,,,,,,,,,17.51508,78.439312,https://www.openstreetmap.org/node/7160835587,Good Shepherd High School,,,,,,,https://www.openstreetmap.org/node/7160835587,,,"17.51508, 78.439312",,
Goodwill Model School,,,,,,,,,,,17.3830739,78.4544202,https://www.openstreetmap.org/way/362018570,Goodwill Model School,,,,,,,https://www.openstreetmap.org/way/362018570,,,"17.3830739, 78.4544202",,
Goutham Model School,,,,,,,,,,,17.4015388,78.484836,https://www.openstreetmap.org/node/727180831,Goutham Model School,,,,,,,https://www.openstreetmap.org/node/727180831,,,"17.4015388, 78.484836",,
Goutham Model School,,,,,,,,,,,17.3984025,78.4660613,https://www.openstreetmap.org/node/6222447485,Goutham Model School,,,,,,,https://www.openstreetmap.org/node/6222447485,,,"17.3984025, 78.4660613",,
Goutham Model School,,,,,,,,,,,17.3707541,78.5264074,https://www.openstreetmap.org/node/6375038699,Goutham Model School,,,,,,,https://www.openstreetmap.org/node/6375038699,,,"17.3707541, 78.5264074",,
Goutham Model School,,,,,,,,,,,17.4335454,78.4455624,https://www.openstreetmap.org/node/8891813191,Goutham Model School,,,,,,,https://www.openstreetmap.org/node/8891813191,,,"17.4335454, 78.4455624",,
Governament High School,Hyderabad,,,,,,,,,,17.3204026,78.4046153,https://www.openstreetmap.org/way/867980241,Governament High School,Hyderabad,,,,,,https://www.openstreetmap.org/way/867980241,,,"17.3204026, 78.4046153",,
Governament School,,,,,,,,,,,17.3780049,78.438844,https://www.openstreetmap.org/node/10836262027,Governament School,,,,,,,https://www.openstreetmap.org/node/10836262027,,,"17.3780049, 78.438844",,
Government Boys High School,,,,,,,,,,,17.4288187,78.4983748,https://www.openstreetmap.org/node/6450769485,Government Boys High School,,,,,,,https://www.openstreetmap.org/node/6450769485,,,"17.4288187, 78.4983748",,
Government Girls Welfare School,,,,,,,,,,,17.8835052,83.4481359,https://www.openstreetmap.org/way/1421742306,Government Girls Welfare School,,,,,,,https://www.openstreetmap.org/way/1421742306,,,"17.8835052, 83.4481359",,
Government Ground,,,,Public,government,,,,,,17.691821,83.1238917,https://www.openstreetmap.org/way/1306593579,Government Ground,,,operator=Public; operator_type=government,,,,https://www.openstreetmap.org/way/1306593579,,,"17.691821, 83.1238917",,
"Government High School, Vijayanagar Colony",,,,,,,,,,,17.3934767,78.455121,https://www.openstreetmap.org/node/12245832501,"Government High School, Vijayanagar Colony",,,,,,,https://www.openstreetmap.org/node/12245832501,,,"17.3934767, 78.455121",,
Government Model School,,,,,,,,,,,17.8881655,83.4524469,https://www.openstreetmap.org/way/1421742304,Government Model School,,,,,,,https://www.openstreetmap.org/way/1421742304,,,"17.8881655, 83.4524469",,
Government Municipal School,"Ram Nagar, Vishakhapatnam, Andhra Pradesh, India",,,,,,,,,,17.7218381,83.3096052,https://www.openstreetmap.org/way/133958004,Government Municipal School,"Ram Nagar, Vishakhapatnam, Andhra Pradesh, India",,,,,,https://www.openstreetmap.org/way/133958004,,,"17.7218381, 83.3096052",,
Government Primary School,,,,,,,,,,,17.3794259,78.5710821,https://www.openstreetmap.org/way/252604816,Government Primary School,,,,,,,https://www.openstreetmap.org/way/252604816,,,"17.3794259, 78.5710821",,
Government Primary School,,,,,,,,,,,17.4011004,78.5711591,https://www.openstreetmap.org/way/253465931,Government Primary School,,,,,,,https://www.openstreetmap.org/way/253465931,,,"17.4011004, 78.5711591",,
government school,"Yousufguda Main Road, hyderabad",,,,,,,,,,17.4362507,78.4282993,https://www.openstreetmap.org/node/2177959720,government school,"Yousufguda Main Road, hyderabad",,,,,,https://www.openstreetmap.org/node/2177959720,,,"17.4362507, 78.4282993",,
Government School,,,,,,,,,,,17.4653462,78.4800651,https://www.openstreetmap.org/way/112653544,Government School,,,,,,,https://www.openstreetmap.org/way/112653544,,,"17.4653462, 78.4800651",,
government school,,,,,,,,,,,17.403298,78.5703165,https://www.openstreetmap.org/way/259510771,government school,,,,,,,https://www.openstreetmap.org/way/259510771,,,"17.403298, 78.5703165",,
Government School,,,,,,,,,,,17.5126487,78.3495133,https://www.openstreetmap.org/way/297191643,Government School,,,,,,,https://www.openstreetmap.org/way/297191643,,,"17.5126487, 78.3495133",,
Government school ground,,,,,,,,,,,17.4426793,78.5725688,https://www.openstreetmap.org/node/10959100988,Government school ground,,,,,,,https://www.openstreetmap.org/node/10959100988,,,"17.4426793, 78.5725688",,
Govt Girls High School  And College,,,,,,,,,,,17.3371624,78.4737816,https://www.openstreetmap.org/node/11365628296,Govt Girls High School  And College,,,,,,,https://www.openstreetmap.org/node/11365628296,,,"17.3371624, 78.4737816",,
Govt High School,,,,,,,,,,,17.3596959,78.4414467,https://www.openstreetmap.org/way/1124063177,Govt High School,,,,,,,https://www.openstreetmap.org/way/1124063177,,,"17.3596959, 78.4414467",,
Govt High School,,,,Andhra Pradesh Board of Secondary Education,government,,,,,,17.8118333,83.2080553,https://www.openstreetmap.org/way/1410355415,Govt High School,,,operator=Andhra Pradesh Board of Secondary Education; operator_type=government,,,,https://www.openstreetmap.org/way/1410355415,,,"17.8118333, 83.2080553",,
Govt Mandala Praja Parishad Primary School,,,,,,,,,,,17.4416461,78.3879022,https://www.openstreetmap.org/node/7021303623,Govt Mandala Praja Parishad Primary School,,,,,,,https://www.openstreetmap.org/node/7021303623,,,"17.4416461, 78.3879022",,
