name,address,phone,website,operator,operator_type,board,levels,gender,religion,language,lat,lon,osm_url,Name,Address,Fee Structure,Basic Infomation,Contact Details,FAQ,Admission Details,Other Key Infomation,School Infrastructure Details,Co-Curricular Activities,Travel Infomation,Review,Summary
Montfort Matriculation,,,,,,,,,,,13.0064695,80.1983139,https://www.openstreetmap.org/way/34159548,Montfort Matriculation,,,,,,,https://www.openstreetmap.org/way/34159548,,,"13.0064695, 80.1983139",,
Montfort Matriculation School,,,,,,,,,,,12.9631813,80.235019,https://www.openstreetmap.org/way/1149362735,Montfort Matriculation School,,,,,,,https://www.openstreetmap.org/way/1149362735,,,"12.9631813, 80.235019",,
Mowbray's Matriculation Higher Secondary School,,,,,,,,,,,12.985101,80.1894583,https://www.openstreetmap.org/node/312015795,Mowbray's Matriculation Higher Secondary School,,,,,,,https://www.openstreetmap.org/node/312015795,,,"12.985101, 80.1894583",,
MSB Matriculation Higher Secondary School,,,,,,,,,,,13.1025111,80.2882344,https://www.openstreetmap.org/way/1147474036,MSB Matriculation Higher Secondary School,,,,,,,https://www.openstreetmap.org/way/1147474036,,,"13.1025111, 80.2882344",,
Municipal Primary School,,,,,,,,,,,12.9877136,80.1859178,https://www.openstreetmap.org/way/205219589,Municipal Primary School,,,,,,,https://www.openstreetmap.org/way/205219589,,,"12.9877136, 80.1859178",,
Muthialpet Higher Secondary School,,,,,,,,,,,13.0957443,80.2897857,https://www.openstreetmap.org/way/1104424886,Muthialpet Higher Secondary School,,,,,,,https://www.openstreetmap.org/way/1104424886,,,"13.0957443, 80.2897857",,
National Institute of Management Studies,,,,,,,,,,,12.9177981,80.2410536,https://www.openstreetmap.org/node/2117671390,National Institute of Management Studies,,,,,,,https://www.openstreetmap.org/node/2117671390,,,"12.9177981, 80.2410536",,
National Public School,,+914428351973,https://www.npschennai.com/,,,,,,,,13.0494342,80.2581387,https://www.openstreetmap.org/node/7136008687,National Public School,,,,phone: +914428351973 | website: https://www.npschennai.com/,,,https://www.openstreetmap.org/node/7136008687,,,"13.0494342, 80.2581387",,
Nellai Nadar Matric HSS,,,,,,,,,,,12.9729215,80.2623184,https://www.openstreetmap.org/way/30342858,Nellai Nadar Matric HSS,,,,,,,https://www.openstreetmap.org/way/30342858,,,"12.9729215, 80.2623184",,
Netaji Vidyalaya School,,,,,,,,,,,12.9430359,80.1928444,https://www.openstreetmap.org/node/9920582502,Netaji Vidyalaya School,,,,,,,https://www.openstreetmap.org/node/9920582502,,,"12.9430359, 80.1928444",,
New Prince Higher Secondary,,,,,,,,,,,12.9853147,80.2029459,https://www.openstreetmap.org/node/300467984,New Prince Higher Secondary,,,,,,,https://www.openstreetmap.org/node/300467984,,,"12.9853147, 80.2029459",,
New Prince Matriculation Higher Secondary School,,,,,,,,,,,12.9772163,80.1966351,https://www.openstreetmap.org/way/28405027,New Prince Matriculation Higher Secondary School,,,,,,,https://www.openstreetmap.org/way/28405027,,,"12.9772163, 80.1966351",,
Nirmala Girls HSS,,,,,,,,,,,13.0415427,80.2103041,https://www.openstreetmap.org/way/27433214,Nirmala Girls HSS,,,,,,,https://www.openstreetmap.org/way/27433214,,,"13.0415427, 80.2103041",,
NKT National Girls HSS,,,,,,,,,,,13.0518505,80.2748218,https://www.openstreetmap.org/way/24260624,NKT National Girls HSS,,,,,,,https://www.openstreetmap.org/way/24260624,,,"13.0518505, 80.2748218",,
Nungambakkam Boys HSS,,,,,,,,,,,13.0574917,80.2408633,https://www.openstreetmap.org/way/240501600,Nungambakkam Boys HSS,,,,,,,https://www.openstreetmap.org/way/240501600,,,"13.0574917, 80.2408633",,
Olcott Memorial HSS,,,,,,,,,,,13.0034528,80.2677285,https://www.openstreetmap.org/node/417776186,Olcott Memorial HSS,,,,,,,https://www.openstreetmap.org/node/417776186,,,"13.0034528, 80.2677285",,
Ology School Ground,,,,,,,,,,,13.0156686,80.1560737,https://www.openstreetmap.org/way/1338989730,Ology School Ground,,,,,,,https://www.openstreetmap.org/way/1338989730,,,"13.0156686, 80.1560737",,
Oxford Matriculation Higher Secondary School,,,,,,,,,,,13.0286604,80.2243406,https://www.openstreetmap.org/node/4153810890,Oxford Matriculation Higher Secondary School,,,,,,,https://www.openstreetmap.org/node/4153810890,,,"13.0286604, 80.2243406",,
P. S. Senior Secondary School,,+914424956021,https://pssenior.edu.in/,,,,,,,,13.0312706,80.266086,https://www.openstreetmap.org/way/24270436,P. S. Senior Secondary School,,,,phone: +914424956021 | website: https://pssenior.edu.in/,,,https://www.openstreetmap.org/way/24270436,,,"13.0312706, 80.266086",,
Padma Sarangapani School,,,,,,,,,,,13.1022152,80.199169,https://www.openstreetmap.org/way/354250115,Padma Sarangapani School,,,,,,,https://www.openstreetmap.org/way/354250115,,,"13.1022152, 80.199169",,
Padma Seshadri Bala Bhavan Higher Secondary School,"15 Lake Area 1st Main Road, Nungambakkam, Chennai, 600034",+914428172459,,,,,,,,,13.054758,80.2412002,https://www.openstreetmap.org/node/2779907360,Padma Seshadri Bala Bhavan Higher Secondary School,"15 Lake Area 1st Main Road, Nungambakkam, Chennai, 600034",,,phone: +914428172459,,,https://www.openstreetmap.org/node/2779907360,,,"13.054758, 80.2412002",,
Padma Seshadri Bala Bhavan School,,,,,,,,,,,13.0493178,80.2410069,https://www.openstreetmap.org/way/218144562,Padma Seshadri Bala Bhavan School,,,,,,,https://www.openstreetmap.org/way/218144562,,,"13.0493178, 80.2410069",,
Padma Seshadri Bala Bhavan Senior Secondary School - PSBB KK Nagar,,,,,,,,,,,13.0399927,80.1998578,https://www.openstreetmap.org/way/32510191,Padma Seshadri Bala Bhavan Senior Secondary School - PSBB KK Nagar,,,,,,,https://www.openstreetmap.org/way/32510191,,,"13.0399927, 80.1998578",,
Pallikarani Govt Higher Secondary School,,,,,,,,,,,12.9242267,80.1982298,https://www.openstreetmap.org/node/1329336746,Pallikarani Govt Higher Secondary School,,,,,,,https://www.openstreetmap.org/node/1329336746,,,"12.9242267, 80.1982298",,
Panchayat School,,,,,,,,,,,12.9595717,80.2401239,https://www.openstreetmap.org/way/355020654,Panchayat School,,,,,,,https://www.openstreetmap.org/way/355020654,,,"12.9595717, 80.2401239",,
PANIMALAR POLYTECHNIC COLLEGE,,,,,,,,,,,13.0679752,80.2242291,https://www.openstreetmap.org/node/4290851202,PANIMALAR POLYTECHNIC COLLEGE,,,,,,,https://www.openstreetmap.org/node/4290851202,,,"13.0679752, 80.2242291",,
Peace Academy Chennai,"11 Murrays Gate Road, Chennai, 600018",+917299717700,https://peaceacademy.in/info/,,,,,,muslim,,13.039242,80.2563567,https://www.openstreetmap.org/node/7723762942,Peace Academy Chennai,"11 Murrays Gate Road, Chennai, 600018",,religion=muslim,phone: +917299717700 | website: https://peaceacademy.in/info/,,,https://www.openstreetmap.org/node/7723762942,,,"13.039242, 80.2563567",,
Perumbakkam Higher Secondary School,,,,,,,,,,,12.8857646,80.2104745,https://www.openstreetmap.org/way/1066918399,Perumbakkam Higher Secondary School,,,,,,,https://www.openstreetmap.org/way/1066918399,,,"12.8857646, 80.2104745",,
PN Dhawan Adasrsh Vidyalaya,"202-204-206 Peters Road, Chennai, 600014",,,Punjab Association,,,,,,,13.0546307,80.2608934,https://www.openstreetmap.org/way/240461919,PN Dhawan Adasrsh Vidyalaya,"202-204-206 Peters Road, Chennai, 600014",,operator=Punjab Association,,,,https://www.openstreetmap.org/way/240461919,,,"13.0546307, 80.2608934",,
Pon Vidhyashram School,,,,,,,,,,,12.9667572,80.2155154,https://www.openstreetmap.org/node/1636170540,Pon Vidhyashram School,,,,,,,https://www.openstreetmap.org/node/1636170540,,,"12.9667572, 80.2155154",,
Pon Vidhyashram School,,,,,,,,,,,12.9179369,80.2475975,https://www.openstreetmap.org/way/438356558,Pon Vidhyashram School,,,,,,,https://www.openstreetmap.org/way/438356558,,,"12.9179369, 80.2475975",,
Presidency Girls HSS,,,,,,,,,,,13.0750067,80.2529694,https://www.openstreetmap.org/way/29115468,Presidency Girls HSS,,,,,,,https://www.openstreetmap.org/way/29115468,,,"13.0750067, 80.2529694",,
Prince Matric Hr Sec School,"7 Kannagi Street, Chennai, 600091",,,,,,,,,,12.9694641,80.1944308,https://www.openstreetmap.org/node/1760694106,Prince Matric Hr Sec School,"7 Kannagi Street, Chennai, 600091",,,,,,https://www.openstreetmap.org/node/1760694106,,,"12.9694641, 80.1944308",,
Prince Srivari Vidyalaya,"12 Kannagi Street, Chennai, 600091",,,,,,,,,,12.969047,80.1942822,https://www.openstreetmap.org/node/8597345825,Prince Srivari Vidyalaya,"12 Kannagi Street, Chennai, 600091",,,,,,https://www.openstreetmap.org/node/8597345825,,,"12.969047, 80.1942822",,
PSBB School,,,,,,,,,,,13.0397071,80.1996798,https://www.openstreetmap.org/node/1015578645,PSBB School,,,,,,,https://www.openstreetmap.org/node/1015578645,,,"13.0397071, 80.1996798",,
Raja Muthiah School,,,,,,,,,,,13.0224623,80.2612604,https://www.openstreetmap.org/way/24339616,Raja Muthiah School,,,,,,,https://www.openstreetmap.org/way/24339616,,,"13.0224623, 80.2612604",,
Rajkumar Sulochana Matric Higher Secondary School,,,,,,,,,,,12.968849,80.1920857,https://www.openstreetmap.org/node/4090239218,Rajkumar Sulochana Matric Higher Secondary School,,,,,,,https://www.openstreetmap.org/node/4090239218,,,"12.968849, 80.1920857",,
Ramakrishna HSS,,,,,,,,,,,13.0348263,80.2341401,https://www.openstreetmap.org/way/28085862,Ramakrishna HSS,,,,,,,https://www.openstreetmap.org/way/28085862,,,"13.0348263, 80.2341401",,
Ramakrishna Mission HSS,,,,,,,,,,,13.0406478,80.2342546,https://www.openstreetmap.org/way/28085709,Ramakrishna Mission HSS,,,,,,,https://www.openstreetmap.org/way/28085709,,,"13.0406478, 80.2342546",,
Ramakrishna Mission Matric HSS,,,,,,,,,,,13.0468454,80.2311907,https://www.openstreetmap.org/way/23186336,Ramakrishna Mission Matric HSS,,,,,,,https://www.openstreetmap.org/way/23186336,,,"13.0468454, 80.2311907",,
Ramakrishna Mission Residential High School,,,,,,,,,,,13.041574,80.2636677,https://www.openstreetmap.org/way/1425739385,Ramakrishna Mission Residential High School,,,,,,,https://www.openstreetmap.org/way/1425739385,,,"13.041574, 80.2636677",,
Rao Bahadur Calavala Cunnan Chetty Middle School,,,,,,,,,,,13.074522,80.2694716,https://www.openstreetmap.org/node/2296745323,Rao Bahadur Calavala Cunnan Chetty Middle School,,,,,,,https://www.openstreetmap.org/node/2296745323,,,"13.074522, 80.2694716",,
RC School,,,,,,,,,,,13.008899,80.1952137,https://www.openstreetmap.org/way/32896988,RC School,,,,,,,https://www.openstreetmap.org/way/32896988,,,"13.008899, 80.1952137",,
RJR Middle School,"Thyagappa Street, 600021",,,,,,,,,,13.1185939,80.2792156,https://www.openstreetmap.org/node/4351216397,RJR Middle School,"Thyagappa Street, 600021",,,,,,https://www.openstreetmap.org/node/4351216397,,,"13.1185939, 80.2792156",,
Rosary Matriculation HSS,,,,,,,,,,,13.0352054,80.2762298,https://www.openstreetmap.org/way/24270394,Rosary Matriculation HSS,,,,,,,https://www.openstreetmap.org/way/24270394,,,"13.0352054, 80.2762298",,
S.B.O.A School and Junior College,,+914426151145,http://www.sboajc.org/,,,,,mixed,,,13.0920638,80.1952248,https://www.openstreetmap.org/way/487967170,S.B.O.A School and Junior College,,,gender=mixed,phone: +914426151145 | website: http://www.sboajc.org/,,,https://www.openstreetmap.org/way/487967170,,,"13.0920638, 80.1952248",,
S.K.P.D Boys Primary School and Higher Secondary School,,,,,,,,,,,13.0902792,80.2816663,https://www.openstreetmap.org/way/1180950683,S.K.P.D Boys Primary School and Higher Secondary School,,,,,,,https://www.openstreetmap.org/way/1180950683,,,"13.0902792, 80.2816663",,
Sacred Heart Matric,,,,,,,,,,,13.0534088,80.2546021,https://www.openstreetmap.org/way/28151245,Sacred Heart Matric,,,,,,,https://www.openstreetmap.org/way/28151245,,,"13.0534088, 80.2546021",,
Sai Matriculation Higher Secondary School,,,,,,,,,,,12.9680931,80.1913509,https://www.openstreetmap.org/way/28405056,Sai Matriculation Higher Secondary School,,,,,,,https://www.openstreetmap.org/way/28405056,,,"12.9680931, 80.1913509",,
Saint Bede's Anglo Indian Higher Secondary School,,+914424983450,https://stbedeschennai.org/,,,,,,christian,,13.0341174,80.2782775,https://www.openstreetmap.org/way/24270393,Saint Bede's Anglo Indian Higher Secondary School,,,religion=christian,phone: +914424983450 | website: https://stbedeschennai.org/,,,https://www.openstreetmap.org/way/24270393,,,"13.0341174, 80.2782775",,
Saint Francis Xavier,,,,,,,,,,,13.029455,80.2507695,https://www.openstreetmap.org/way/27643187,Saint Francis Xavier,,,,,,,https://www.openstreetmap.org/way/27643187,,,"13.029455, 80.2507695",,
Saint Lazarus School,,,,,,,,,,,13.0291499,80.273823,https://www.openstreetmap.org/way/33010477,Saint Lazarus School,,,,,,,https://www.openstreetmap.org/way/33010477,,,"13.0291499, 80.273823",,
Saint Louis School for the Deaf and Blind,,,,,,,,,,,13.0121731,80.2494678,https://www.openstreetmap.org/way/30347104,Saint Louis School for the Deaf and Blind,,,,,,,https://www.openstreetmap.org/way/30347104,,,"13.0121731, 80.2494678",,
Saint Mary's School,,,,,,,,,,,13.0253273,80.2145078,https://www.openstreetmap.org/way/214379309,Saint Mary's School,,,,,,,https://www.openstreetmap.org/way/214379309,,,"13.0253273, 80.2145078",,
Saint Michaels Academy,,,,,,,,,,,13.0107256,80.2503752,https://www.openstreetmap.org/way/30347107,Saint Michaels Academy,,,,,,,https://www.openstreetmap.org/way/30347107,,,"13.0107256, 80.2503752",,
Saint Patricks HSS,,,,,,,,,,,13.0122023,80.2512049,https://www.openstreetmap.org/way/30347109,Saint Patricks HSS,,,,,,,https://www.openstreetmap.org/way/30347109,,,"13.0122023, 80.2512049",,
Saint Williams High School,,,,,,,,,,,13.0528627,80.267902,https://www.openstreetmap.org/way/23962542,Saint Williams High School,,,,,,,https://www.openstreetmap.org/way/23962542,,,"13.0528627, 80.267902",,
SAN Academy,,,,,,,,,,,12.9757851,80.2123879,https://www.openstreetmap.org/node/1636171309,SAN Academy,,,,,,,https://www.openstreetmap.org/node/1636171309,,,"12.9757851, 80.2123879",,
Sankara School,,,,,,,,,,,12.9765207,80.2599526,https://www.openstreetmap.org/way/30342450,Sankara School,,,,,,,https://www.openstreetmap.org/way/30342450,,,"12.9765207, 80.2599526",,
Santhome HSS,,,,,,,,,,,13.0318613,80.2767882,https://www.openstreetmap.org/way/24270517,Santhome HSS,,,,,,,https://www.openstreetmap.org/way/24270517,,,"13.0318613, 80.2767882",,
Sarada Vidyalaya Girls,,,,,,,,,,,13.042298,80.2315228,https://www.openstreetmap.org/way/23186297,Sarada Vidyalaya Girls,,,,,,,https://www.openstreetmap.org/way/23186297,,,"13.042298, 80.2315228",,
Satyamurthi high school,,,,,,,,,,,13.0482979,80.2464292,https://www.openstreetmap.org/node/8935540225,Satyamurthi high school,,,,,,,https://www.openstreetmap.org/node/8935540225,,,"13.0482979, 80.2464292",,
Savio School,,,,,,,,,,,13.1096862,80.2411617,https://www.openstreetmap.org/way/53470466,Savio School,,,,,,,https://www.openstreetmap.org/way/53470466,,,"13.1096862, 80.2411617",,
Savithri Ammal HSS,,,,,,,,,,,13.0402918,80.2692807,https://www.openstreetmap.org/way/28318885,Savithri Ammal HSS,,,,,,,https://www.openstreetmap.org/way/28318885,,,"13.0402918, 80.2692807",,
School Ground,"Pallavan Salai, சென்னை - Chennai, 600039",,,,,,,,,,13.1196956,80.2391542,https://www.openstreetmap.org/way/217906534,School Ground,"Pallavan Salai, சென்னை - Chennai, 600039",,,,,,https://www.openstreetmap.org/way/217906534,,,"13.1196956, 80.2391542",,
Seethalakshmi Vidhyalaya School,"New No 147, Old No 39, Bharathi St, Vasudevan Nagar, West Jafferkhanpet, Chennai, Tamil Nadu 600083",,,,,,,,,,13.0293598,80.2068015,https://www.openstreetmap.org/node/8096237707,Seethalakshmi Vidhyalaya School,"New No 147, Old No 39, Bharathi St, Vasudevan Nagar, West Jafferkhanpet, Chennai, Tamil Nadu 600083",,,,,,https://www.openstreetmap.org/node/8096237707,,,"13.0293598, 80.2068015",,
Shree Jethmal Tikamchand Chajed Jain Mission High School,,,,,,,,,,,13.0939396,80.280468,https://www.openstreetmap.org/way/1178725431,Shree Jethmal Tikamchand Chajed Jain Mission High School,,,,,,,https://www.openstreetmap.org/way/1178725431,,,"13.0939396, 80.280468",,
Shri A Ganesan Matric School,,,,,,,,,,,12.9726497,80.2202855,https://www.openstreetmap.org/way/188162845,Shri A Ganesan Matric School,,,,,,,https://www.openstreetmap.org/way/188162845,,,"12.9726497, 80.2202855",,
Shri Ram Universal School,,,,,,,,,,,13.1000674,80.2537527,https://www.openstreetmap.org/way/1091003545,Shri Ram Universal School,,,,,,,https://www.openstreetmap.org/way/1091003545,,,"13.1000674, 80.2537527",,
Shri Sakthi Vidyalaya,,,,,,,,,,,12.8861992,80.2460833,https://www.openstreetmap.org/node/325787792,Shri Sakthi Vidyalaya,,,,,,,https://www.openstreetmap.org/node/325787792,,,"12.8861992, 80.2460833",,
Shri Sarathy Vidyalaya Nursery and Primary School,,,,,,,,,,,13.0983182,80.2844095,https://www.openstreetmap.org/way/1241283253,Shri Sarathy Vidyalaya Nursery and Primary School,,,,,,,https://www.openstreetmap.org/way/1241283253,,,"13.0983182, 80.2844095",,
Shri Venkateshwara Highter Secondary School,"9 Kannagi Street, Chennai, 600091",,,,,,,,,,12.9694645,80.1949092,https://www.openstreetmap.org/node/8597345826,Shri Venkateshwara Highter Secondary School,"9 Kannagi Street, Chennai, 600091",,,,,,https://www.openstreetmap.org/node/8597345826,,,"12.9694645, 80.1949092",,
Sindhi Model Senior Secondary School,"1 Damodaran Street, 600010",,http://www.sindhimodel.in,,,,,,,,13.0851058,80.2441326,https://www.openstreetmap.org/way/765366835,Sindhi Model Senior Secondary School,"1 Damodaran Street, 600010",,,website: http://www.sindhimodel.in,,,https://www.openstreetmap.org/way/765366835,,,"13.0851058, 80.2441326",,
Singaram Pillai Girls High School,Mounasamy Madam Street,,,,,,,,,,13.1084682,80.208451,https://www.openstreetmap.org/node/6036590821,Singaram Pillai Girls High School,Mounasamy Madam Street,,,,,,https://www.openstreetmap.org/node/6036590821,,,"13.1084682, 80.208451",,
Singaram Pillai Higher Secondary School,,,,Tamil Nadu Government,,,,,,,13.1035239,80.2000852,https://www.openstreetmap.org/way/487967169,Singaram Pillai Higher Secondary School,,,operator=Tamil Nadu Government,,,,https://www.openstreetmap.org/way/487967169,,,"13.1035239, 80.2000852",,
Singaram Pillai Hr Sec School,,,,,,,,,,,13.1014828,80.1958137,https://www.openstreetmap.org/way/549670582,Singaram Pillai Hr Sec School,,,,,,,https://www.openstreetmap.org/way/549670582,,,"13.1014828, 80.1958137",,
Singaram Pillai School,,,,,,,,,,,13.1019963,80.1958986,https://www.openstreetmap.org/way/487967171,Singaram Pillai School,,,,,,,https://www.openstreetmap.org/way/487967171,,,"13.1019963, 80.1958986",,
Sir M. Ct. Muthiah Chettiar Boys Higher Secondary School,,,,,,,,,,,13.080777,80.2541408,https://www.openstreetmap.org/way/218191088,Sir M. Ct. Muthiah Chettiar Boys Higher Secondary School,,,,,,,https://www.openstreetmap.org/way/218191088,,,"13.080777, 80.2541408",,
Sishya,,,,,,,,,,,13.0058262,80.2593114,https://www.openstreetmap.org/way/28563224,Sishya,,,,,,,https://www.openstreetmap.org/way/28563224,,,"13.0058262, 80.2593114",,
Sithalapakkam Government High School,,,,,,,,,,,12.8961318,80.1828607,https://www.openstreetmap.org/node/2210024243,Sithalapakkam Government High School,,,,,,,https://www.openstreetmap.org/node/2210024243,,,"12.8961318, 80.1828607",,
Sivasamy Kalyana SSS,,,,,,,,,,,13.0326105,80.272233,https://www.openstreetmap.org/way/28402586,Sivasamy Kalyana SSS,,,,,,,https://www.openstreetmap.org/way/28402586,,,"13.0326105, 80.272233",,
Soundara Pandiya Nadar School,,,,,,,,,,,13.0977041,80.2285669,https://www.openstreetmap.org/node/4035159042,Soundara Pandiya Nadar School,,,,,,,https://www.openstreetmap.org/node/4035159042,,,"13.0977041, 80.2285669",,
Spastic Society of india,,,,,,,,,,,12.985188,80.2499978,https://www.openstreetmap.org/way/35572295,Spastic Society of india,,,,,,,https://www.openstreetmap.org/way/35572295,,,"12.985188, 80.2499978",,
Sri Ahobila Math Oriental Higher Secondary School,116 Kothanda Rama Koil Street,+914424717555,http://sriahobilamathschool.com,,,,,,,,13.0349671,80.2256323,https://www.openstreetmap.org/way/183882478,Sri Ahobila Math Oriental Higher Secondary School,116 Kothanda Rama Koil Street,,,phone: +914424717555 | website: http://sriahobilamathschool.com,,,https://www.openstreetmap.org/way/183882478,,,"13.0349671, 80.2256323",,
Sri chaitanya techno school,,,,,,,,,,,12.9775609,80.2179159,https://www.openstreetmap.org/way/1323805507,Sri chaitanya techno school,,,,,,,https://www.openstreetmap.org/way/1323805507,,,"12.9775609, 80.2179159",,
Sri Krishna Swamy Mat. Hr. Sec. School,,,,,,,,,,,13.0382542,80.1976842,https://www.openstreetmap.org/node/1015585631,Sri Krishna Swamy Mat. Hr. Sec. School,,,,,,,https://www.openstreetmap.org/node/1015585631,,,"13.0382542, 80.1976842",,
Sri Maharishi Vasudeva Vidyalaya,,,,,,,,,,,13.0350817,80.2256742,https://www.openstreetmap.org/way/355074376,Sri Maharishi Vasudeva Vidyalaya,,,,,,,https://www.openstreetmap.org/way/355074376,,,"13.0350817, 80.2256742",,
SRI MB JAIN HIGHER SECONDARY SCHOOL,600017,,,,,,,,,,13.0346708,80.2279862,https://www.openstreetmap.org/way/730963732,SRI MB JAIN HIGHER SECONDARY SCHOOL,600017,,,,,,https://www.openstreetmap.org/way/730963732,,,"13.0346708, 80.2279862",,
Sri Mylai Karpagavalli Matriculation Higher Secondary School,"Shastri Nagar 1st Cross St, Chennai",,,,,,,,,,12.9986398,80.2580196,https://www.openstreetmap.org/way/374049782,Sri Mylai Karpagavalli Matriculation Higher Secondary School,"Shastri Nagar 1st Cross St, Chennai",,,,,,https://www.openstreetmap.org/way/374049782,,,"12.9986398, 80.2580196",,
Sri Narayana Mission School,,,,,,,,,,,13.0360024,80.226848,https://www.openstreetmap.org/way/183882994,Sri Narayana Mission School,,,,,,,https://www.openstreetmap.org/way/183882994,,,"13.0360024, 80.226848",,
Sri Ramakrishna Math National School,,,,,,,,,,,13.1037782,80.2750407,https://www.openstreetmap.org/way/1172399083,Sri Ramakrishna Math National School,,,,,,,https://www.openstreetmap.org/way/1172399083,,,"13.1037782, 80.2750407",,
sri ramakrishna mission sarada vidyalaya model higher secondary school for girls,,,,,,,,,,,13.0351945,80.2322138,https://www.openstreetmap.org/way/217731073,sri ramakrishna mission sarada vidyalaya model higher secondary school for girls,,,,,,,https://www.openstreetmap.org/way/217731073,,,"13.0351945, 80.2322138",,
Sri Sankara Senior Secondary School,,+914424912510,https://www.srisankaraschools.org/seniorsecondary/,,,,,,,,13.0099118,80.2609781,https://www.openstreetmap.org/way/28563208,Sri Sankara Senior Secondary School,,,,phone: +914424912510 | website: https://www.srisankaraschools.org/seniorsecondary/,,,https://www.openstreetmap.org/way/28563208,,,"13.0099118, 80.2609781",,
Sri Sankara Vidyashram HSS,,,,,,,,,,,12.9852776,80.2570368,https://www.openstreetmap.org/way/30343118,Sri Sankara Vidyashram HSS,,,,,,,https://www.openstreetmap.org/way/30343118,,,"12.9852776, 80.2570368",,
Sri Sitaram Vidhyalaya,,,,Sri Ram Samaj,,,,,,,13.0359645,80.2208609,https://www.openstreetmap.org/way/339882890,Sri Sitaram Vidhyalaya,,,operator=Sri Ram Samaj,,,,https://www.openstreetmap.org/way/339882890,,,"13.0359645, 80.2208609",,
Sriram Vidhya Mandir School,,,,,,,,,,,13.1118716,80.2578859,https://www.openstreetmap.org/way/1172638604,Sriram Vidhya Mandir School,,,,,,,https://www.openstreetmap.org/way/1172638604,,,"13.1118716, 80.2578859",,
SRM (Primary Section),"Thambiah Road, West Mambalam, 600033",,,Valliammai Trust,,,,,,,13.0418722,80.2240541,https://www.openstreetmap.org/way/354803312,SRM (Primary Section),"Thambiah Road, West Mambalam, 600033",,operator=Valliammai Trust,,,,https://www.openstreetmap.org/way/354803312,,,"13.0418722, 80.2240541",,
SRM NIGHTINGALE MATRICULATION HIGHER SECONDARY SCHOOL,"68 Thambiah Road, West Mambalam, 600033",,,Valliammai Trust,,,,,,,13.0417998,80.2244498,https://www.openstreetmap.org/way/27199952,SRM NIGHTINGALE MATRICULATION HIGHER SECONDARY SCHOOL,"68 Thambiah Road, West Mambalam, 600033",,operator=Valliammai Trust,,,,https://www.openstreetmap.org/way/27199952,,,"13.0417998, 80.2244498",,
SSV Hr Sec School,,,,,,,,,,,13.0885001,80.2777394,https://www.openstreetmap.org/node/1069491369,SSV Hr Sec School,,,,,,,https://www.openstreetmap.org/node/1069491369,,,"13.0885001, 80.2777394",,
St Annes HSS,,,,,,,,,,,13.110479,80.2922565,https://www.openstreetmap.org/way/28764688,St Annes HSS,,,,,,,https://www.openstreetmap.org/way/28764688,,,"13.110479, 80.2922565",,
St Anthony's Anglo Indian HSS,,,,,,,,,,,13.0725112,80.2616955,https://www.openstreetmap.org/way/29115914,St Anthony's Anglo Indian HSS,,,,,,,https://www.openstreetmap.org/way/29115914,,,"13.0725112, 80.2616955",,
St Antony School,,,,,,,,,,,12.9767972,80.226075,https://www.openstreetmap.org/node/4450536979,St Antony School,,,,,,,https://www.openstreetmap.org/node/4450536979,,,"12.9767972, 80.226075",,
St Ebbas Girls HS School,,,,,,,,,,,13.0438578,80.2625838,https://www.openstreetmap.org/way/23929941,St Ebbas Girls HS School,,,,,,,https://www.openstreetmap.org/way/23929941,,,"13.0438578, 80.2625838",,
St George's Anglo Indian Higher Secondary School,,,,,,,,,,,13.0767483,80.232009,https://www.openstreetmap.org/way/28163137,St George's Anglo Indian Higher Secondary School,,,,,,,https://www.openstreetmap.org/way/28163137,,,"13.0767483, 80.232009",,
St Helens HSS,,,,,,,,,,,13.0068841,80.1972781,https://www.openstreetmap.org/way/34159549,St Helens HSS,,,,,,,https://www.openstreetmap.org/way/34159549,,,"13.0068841, 80.1972781",,
St Johns Matriculation,,,,,,,,,,,13.0038167,80.1918103,https://www.openstreetmap.org/way/28534585,St Johns Matriculation,,,,,,,https://www.openstreetmap.org/way/28534585,,,"13.0038167, 80.1918103",,
St Joseph's Higher Secondary School,,,,,,,,,,,13.1088874,80.2400279,https://www.openstreetmap.org/way/51132532,St Joseph's Higher Secondary School,,,,,,,https://www.openstreetmap.org/way/51132532,,,"13.1088874, 80.2400279",,
St Peters HSS,,,,,,,,,,,13.1093264,80.2952174,https://www.openstreetmap.org/way/28764650,St Peters HSS,,,,,,,https://www.openstreetmap.org/way/28764650,,,"13.1093264, 80.2952174",,
St Peters School,,,,,,,,,,,12.9284826,80.2024966,https://www.openstreetmap.org/node/1329321951,St Peters School,,,,,,,https://www.openstreetmap.org/node/1329321951,,,"12.9284826, 80.2024966",,
St Raphael's Girls HSS,,,,,,,,,,,13.0342613,80.2761306,https://www.openstreetmap.org/way/208570709,St Raphael's Girls HSS,,,,,,,https://www.openstreetmap.org/way/208570709,,,"13.0342613, 80.2761306",,
St Thomas HSS,,,,,,,,,,,13.0079735,80.1982503,https://www.openstreetmap.org/way/34159551,St Thomas HSS,,,,,,,https://www.openstreetmap.org/way/34159551,,,"13.0079735, 80.1982503",,
